,Name,calitp_itp_id,Reporting Category,Caltrans District,GTFS Static Status,rt_status,Missing Static,Services Needing Alerts,Services Needing TripUpdates or VehiclePositions,calitp_url_number,min_timestamp,max_timestamp
0,Long Beach Transit,170,Core,07 - Los Angeles,Static Incomplete,RT Incomplete,AquaLink,"Galaxy Express, AquaLink, UCLA/Westwood Commuter Express, Long Beach Dial-A-Lift","Galaxy Express, AquaLink, UCLA/Westwood Commuter Express, Long Beach Dial-A-Lift",0,2021-07-08 20:58:59,2022-01-14 12:30:50
1,Peninsula Corridor Joint Powers Board,246,Core,04 - Oakland,Static Incomplete,RT Incomplete,"Caltrain Shuttles, Caltrain Millbrae Express","Caltrain Shuttles, Caltrain Millbrae Express","Caltrain Shuttles, Caltrain Millbrae Express",1,2021-12-29 14:34:19,2022-01-14 12:31:00
2,City of Visalia,361,Core,06 - Fresno,Static Incomplete,RT Incomplete,V-LINE,"V-LINE, Sequoia Shuttle, Visalia Dial-A-Ride","V-LINE, Sequoia Shuttle, Visalia Dial-A-Ride",0,2015-01-03 02:55:42,2022-01-14 12:31:07
3,San Mateo County Transit District,290,Core,04 - Oakland,Static Incomplete,RT OK,"Bayshore Brisbane Senior Shuttle, SamTrans Shuttles","Redi-Wheels, RediCoast, Bayshore Brisbane Senior Shuttle, SamTrans Shuttles, SamCoast","Redi-Wheels, RediCoast, Bayshore Brisbane Senior Shuttle, SamTrans Shuttles, SamCoast",1,2021-12-29 14:34:05,2022-01-14 12:30:58
4,Marin County Transit District,194,Core,04 - Oakland,Static Incomplete,RT OK,Muir Woods Shuttle,"Marin Access Paratransit, Muir Woods Shuttle, Marin Transit Connect, Novato Dial-A-Ride, Dillon Beach/Tomales Dial-A-Ride, Point Reyes Dial-A-Ride, Marin Catch-A-Ride","Marin Access Paratransit, Muir Woods Shuttle, Marin Transit Connect, Novato Dial-A-Ride, Dillon Beach/Tomales Dial-A-Ride, Point Reyes Dial-A-Ride, Marin Catch-A-Ride",0,2015-01-01 16:55:46,2022-01-14 12:31:08
5,Monterey-Salinas Transit,208,Core,05 - San Luis Obispo,Static Incomplete,RT OK,MST Senior Shuttles,"MST Monterey Trolley, MST RIDES, MST Taxi Vouchers, MST Senior Shuttles, MST Special Medical Trips","MST Monterey Trolley, MST RIDES, MST Taxi Vouchers, MST Senior Shuttles, MST Special Medical Trips",0,2021-07-08 20:57:45,2022-01-14 12:31:02
6,Napa Valley Transportation Authority,218,Core,04 - Oakland,Static OK,RT Incomplete,,"Calistoga Shuttle, Taxi Scrip, Vine Go, American Canyon Transit, City of Napa On-Demand","Calistoga Shuttle, Taxi Scrip, Vine Go, American Canyon Transit, City of Napa On-Demand",1,2021-12-29 14:34:17,2022-01-14 12:31:07
7,"Golden Gate Bridge, Highway and Transportation District",127,Core,04 - Oakland,Static OK,RT Incomplete,,"Golden Gate Ferry, Golden Gate Transit Paratransit, Golden Gate Oracle Park Ferry , Golden Gate Chase Center Ferry","Golden Gate Ferry, Golden Gate Transit Paratransit, Golden Gate Oracle Park Ferry , Golden Gate Chase Center Ferry",1,2021-12-29 14:34:12,2022-01-14 12:30:59
8,Transit Joint Powers Authority for Merced County,343,Core,10 - Stockton,Static OK,RT Incomplete,,"Merced The Micro Bus, Merced The Bus Paratransit","Merced The Bus, Merced The Micro Bus, Merced The Bus Paratransit",0,2021-12-21 13:50:26,2022-01-14 12:31:08
9,Sacramento Regional Transit District,273,Core,03 - Marysville,Static OK,RT Incomplete,,"SacRT Light Rail, e-van, SacRT GO, Elk Grove Transit Services, Folsom Stage Line, Causeway Connection, Sacramento Airport Express, SacRT Bus, SacRT Neighborhood Ride","e-van, SacRT GO, SacRT Neighborhood Ride",0,2021-12-21 14:04:00,2022-01-14 12:31:00
10,Yolo County Transportation District,372,Core,03 - Marysville,Static OK,RT Incomplete,,"Yolobus, Yolobus Special","Yolobus, Yolobus Special",0,2021-12-28 12:34:30,2022-01-14 12:30:56
11,Golden Empire Transit District,126,Core,06 - Fresno,Static OK,RT Incomplete,,,,0,2021-07-09 05:21:03,2022-01-14 12:30:58
12,City of Madera,188,Core,06 - Fresno,Static OK,RT Incomplete,,"Madera Metro, Madera Dial-A-Ride","Madera Metro, Madera Dial-A-Ride",0,2022-01-12 10:51:14,2022-01-14 12:31:01
13,Kings County Area Public Transit Agency,148,Core,06 - Fresno,Static OK,RT Incomplete,,"KART, KART Paratransit, KART Flex Route","KART, KART Paratransit, KART Flex Route",0,2021-12-28 12:30:51,2022-01-14 12:30:56
14,Tulare County Area Transit,346,Core,06 - Fresno,Static OK,RT Incomplete,,"Tulare County Area Transit, LOOP Bus, Tulare County Dial-A-Ride","Tulare County Area Transit, LOOP Bus, Tulare County Dial-A-Ride",0,2021-12-21 07:37:02,2022-01-14 12:31:07
15,Ventura County Transportation Commission,380,Core,07 - Los Angeles,Static OK,RT OK,,Valley Express Dial-A-Ride,Valley Express Dial-A-Ride,0,2021-12-04 10:40:53,2022-01-14 12:31:08
16,City of Santa Monica,300,Core,07 - Los Angeles,Static OK,RT OK,,"Mobility on Demand Everyday, Santa Monica College Intercampus Shuttles","Mobility on Demand Everyday, Santa Monica College Intercampus Shuttles",0,2021-07-08 20:55:17,2022-01-14 12:30:59
17,City of Los Angeles,183,Core,07 - Los Angeles,Static OK,RT OK,,"LAnow, LA Now, Cityride Dial-A-Ride, Cityride Taxi, Cityride Connector","LAnow, LA Now, Cityride Dial-A-Ride, Cityride Taxi, Cityride Connector",0,2014-12-31 16:01:00,2022-01-14 12:31:08
18,Los Angeles County Metropolitan Transportation Authority,182,Core,07 - Los Angeles,Static OK,RT OK,,LA Metro Micro,LA Metro Micro,1,2022-01-12 10:53:39,2022-01-14 12:31:05
19,City of Pasadena,243,Core,07 - Los Angeles,Static OK,RT OK,,Pasadena Dial-A-Ride,Pasadena Dial-A-Ride,0,2021-07-09 05:09:19,2022-01-14 12:30:57
20,City of Santa Clarita,295,Core,07 - Los Angeles,Static OK,RT OK,,"Go! Santa Clarita, Santa Clarita Summer Trolly, Santa Clarita Dial-A-Ride","Go! Santa Clarita, Santa Clarita Summer Trolly, Santa Clarita Dial-A-Ride",0,2021-07-08 20:59:43,2022-01-14 12:30:58
21,City of Burbank,45,Core,07 - Los Angeles,Static OK,RT OK,,Burbank Bus Senior and Disabled,Burbank Bus Senior and Disabled,0,2014-12-31 16:32:35,2022-01-14 12:31:07
22,City of Redondo Beach,260,Core,07 - Los Angeles,Static OK,RT OK,,WAVE Dial-A-Ride,WAVE Dial-A-Ride,0,2021-12-21 14:05:52,2022-01-14 12:31:08
23,City of Commerce,75,Core,07 - Los Angeles,Static OK,RT OK,,Commerce Dial-A-Ride,Commerce Dial-A-Ride,0,2021-06-26 20:09:27,2022-01-14 12:31:08
24,Solano County Transit,310,Core,04 - Oakland,Static OK,RT OK,,SolTrans ADA Paratransit,SolTrans ADA Paratransit,1,2021-12-28 12:35:30,2022-01-14 12:31:00
25,Sonoma County,314,Core,04 - Oakland,Static OK,RT OK,,Sonoma County Paratransit,Sonoma County Paratransit,1,2021-12-29 14:34:24,2022-01-14 12:30:57
26,City of Petaluma,247,Core,04 - Oakland,Static OK,RT OK,,Petaluma Paratransit,Petaluma Paratransit,1,2021-12-29 14:34:15,2022-01-14 12:30:59
27,Sonoma-Marin Area Rail Transit District,315,Core,04 - Oakland,Static OK,RT OK,,,,0,2021-12-15 16:41:33,2022-01-14 12:31:08
28,City of Santa Rosa,301,Core,04 - Oakland,Static OK,RT OK,,"Santa Rosa Call Ahead Service, Santa Rosa Paratransit","Santa Rosa Call Ahead Service, Santa Rosa Paratransit",0,2021-07-09 05:53:04,2022-01-14 12:31:07
29,"Livermore / Amador
  Valley Transit Authority",167,Core,04 - Oakland,Static OK,RT OK,,"Tri-Valley Wheels Paratransit, Wheels School","Tri-Valley Wheels Paratransit, Wheels School",1,2021-12-28 12:35:27,2022-01-14 12:30:51
30,Santa Clara Valley Transportation Authority,294,Core,04 - Oakland,Static OK,RT OK,,VTA ACCESS,VTA ACCESS,1,2021-12-29 14:34:06,2022-01-14 12:31:07
31,Eastern Contra Costa Transit Authority,336,Core,04 - Oakland,Static OK,RT OK,,"Go Tri-Valley, Tri Delta Transit Paratransit","Go Tri-Valley, Tri Delta Transit Paratransit",0,2021-07-08 21:26:30,2022-01-14 12:31:00
32,City and County of San Francisco,282,Core,04 - Oakland,Static OK,RT OK,,SF Access Van,SF Access Van,1,2021-12-29 14:34:13,2022-01-14 12:31:09
33,City of Union City,350,Core,04 - Oakland,Static OK,RT OK,,"Union City Paratransit, Union City Flea","Union City Paratransit, Union City Flea",0,2021-07-08 21:26:37,2022-01-14 12:31:08
34,City of Fairfield,110,Core,04 - Oakland,Static OK,RT OK,,DART Paratransit,DART Paratransit,1,2021-12-28 12:35:45,2022-01-14 12:31:00
35,City of Modesto,203,Core,10 - Stockton,Static OK,RT OK,,"eTrans Dial-A-Ride, Modesto Area Dial-A-Ride","eTrans Dial-A-Ride, Modesto Area Dial-A-Ride",0,2021-07-08 20:59:30,2022-01-14 12:31:03
36,City of Turlock,349,Core,10 - Stockton,Static OK,RT OK,,Turlock Transit Dial-A-Ride,Turlock Transit Dial-A-Ride,0,2022-01-12 10:54:56,2022-01-14 12:31:08
37,Nevada County,221,Core,03 - Marysville,Static OK,RT OK,,Nevada County Now,Nevada County Now,0,2022-01-12 10:54:46,2022-01-14 12:31:08
38,Orange County Transportation Authority,235,Core,12 - Irvine,Static OK,RT OK,,"OC Flex, OC Access, OC Streetcar","OC Flex, OC Access, OC Streetcar",1,2022-01-12 10:46:29,2022-01-14 12:31:04
39,Victor Valley Transit Authority,360,Core,08 - San Bernardino,Static OK,RT OK,,Victor Valley ADA Direct Access,Victor Valley ADA Direct Access,0,2021-12-21 06:09:41,2022-01-14 12:31:08
40,Riverside Transit Agency,269,Core,08 - San Bernardino,Static OK,RT OK,,Riverside Transit Dial-A-Ride,Riverside Transit Dial-A-Ride,0,2021-07-08 20:59:57,2022-01-14 12:31:02
41,Banning Pass Transit,30,Other Public Transit,08 - San Bernardino,Static OK,RT OK,,Banning Connect Dial-A-Ride,Banning Connect Dial-A-Ride,0,2022-01-12 10:51:31,2022-01-14 12:31:00
42,Lake Transit Authority,159,Core,01 - Eureka,Static OK,RT OK,,"Clearlake/Lower Lake Dial-A-Ride, Lakeport Dial-A-Ride","Clearlake/Lower Lake Dial-A-Ride, Lakeport Dial-A-Ride",0,2022-01-12 10:53:45,2022-01-14 12:31:04
43,Humboldt Transit Authority,135,Core,01 - Eureka,Static OK,RT OK,,Humboldt Transit Authority Dial-A-Ride,Humboldt Transit Authority Dial-A-Ride,0,2022-01-12 10:55:28,2022-01-14 12:31:06
44,Santa Barbara Metropolitan Transit District,293,Core,05 - San Luis Obispo,Static OK,RT OK,,,,0,2021-07-08 20:52:19,2022-01-14 12:30:56
45,Eastern Sierra Transit Authority,99,Core,09 - Bishop,Static OK,RT OK,,"Lone Pine Dial-A-Ride, Walker Pine Dial-A-Ride, Bishop Dial-A-Ride, Mammoth Lakes Dial-A-Ride","Lone Pine Dial-A-Ride, Walker Pine Dial-A-Ride, Bishop Dial-A-Ride, Mammoth Lakes Dial-A-Ride",0,2022-01-12 10:45:52,2022-01-14 12:31:04
46,North County Transit District,226,Core,11 - San Diego,Static OK,RT OK,,"NCTD FLEX, NCTD LIFT","NCTD FLEX, NCTD LIFT",0,2022-01-12 10:46:28,2022-01-14 12:31:05
47,Redding Area Bus Authority,259,Core,02 - Redding,Static OK,RT OK,,Redding Area Paratransit,Redding Area Paratransit,0,2022-01-12 10:48:09,2022-01-14 12:31:06
